"",name,station_id,rating,price,lat_long,distance,source,id,fsq_id
5635,Sai Woo,1ef5c4ff3f0b09422bb1597fd9d7568b,3.5,$$,"49.283992,-123.091206",822.034967,yelp,iLeNiouZRJ0xNGNY8SrJLQ,NaN
5636,Mello,1ef5c4ff3f0b09422bb1597fd9d7568b,4.5,$,"49.283992,-123.091206",675.802401,yelp,MbdhO2b7-88vSPrSfyqaRw,NaN
5637,Barbara,1ef5c4ff3f0b09422bb1597fd9d7568b,4.5,NaN,"49.283992,-123.091206",570.584536,yelp,d0YyLeHs90eNBCACc6_WIw,NaN
5638,Silk Lounge,1ef5c4ff3f0b09422bb1597fd9d7568b,4.0,NaN,"49.283992,-123.091206",723.340232,yelp,_m3GkGa5pIv9C_DHGMEzBQ,NaN
5639,The Ramen Butcher,1ef5c4ff3f0b09422bb1597fd9d7568b,3.5,$$,"49.283992,-123.091206",803.670487,yelp,XZg7TWr4eBiVXeSca2_JUg,NaN
5640,Tacofino,1ef5c4ff3f0b09422bb1597fd9d7568b,3.5,$$,"49.283992,-123.091206",995.541204,yelp,SE9d6E3AAnmZ_NiA_iKoUQ,NaN
5641,Pink Pearl Chinese Restaurant,1ef5c4ff3f0b09422bb1597fd9d7568b,3.0,$$,"49.283992,-123.091206",872.145496,yelp,Byj8zjp8Guix1NtxLpLRXA,NaN
5642,Guilt & Company,1ef5c4ff3f0b09422bb1597fd9d7568b,4.0,$$,"49.283992,-123.091206",905.512952,yelp,IK_hl5sdB0Kv4z_yqVDIDQ,NaN
5643,The Garden Strathcona,1ef5c4ff3f0b09422bb1597fd9d7568b,5.0,NaN,"49.283992,-123.091206",537.192995,yelp,viUq9OyTgOGgcdyuNoey3w,NaN
5644,Dalina,1ef5c4ff3f0b09422bb1597fd9d7568b,4.5,$$,"49.283992,-123.091206",868.470512,yelp,z8Ll85vU-pEELbqbb7K-9w,NaN
5645,Pat's Pub,1ef5c4ff3f0b09422bb1597fd9d7568b,3.5,$$,"49.283992,-123.091206",383.237262,yelp,OPiTHPa04nzJGaKYa19cRw,NaN
5646,"Juke Fried Chicken, Ribs and Cocktail Bar",1ef5c4ff3f0b09422bb1597fd9d7568b,3.0,$$,"49.283992,-123.091206",840.146304,yelp,aFOMOdl6Qe6Qr5paoQmYYQ,NaN
5647,La Boqueria,1ef5c4ff3f0b09422bb1597fd9d7568b,4.0,NaN,"49.283992,-123.091206",612.952463,yelp,ZaO2ZLbdk-D269iNtYqDWg,NaN
5648,Birds & the Beets,1ef5c4ff3f0b09422bb1597fd9d7568b,4.0,$$,"49.283992,-123.091206",846.972697,yelp,CDsgvw0NHlXDP0oA1YwlqA,NaN
5649,Jade Dynasty Restaurant,1ef5c4ff3f0b09422bb1597fd9d7568b,3.5,$$,"49.283992,-123.091206",807.237150,yelp,-rfxpW-yQOWm-ZkbM8C6pQ,NaN
5650,Lunch Lady,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",10.428047,yelp,9Waotz-_G9woVPWZTmZcwA,NaN
5651,Absinthe Bistro,ac3b8198f03754a0afb8b6ed6d220cdd,4.5,$$$,"49.274881,-123.069323",132.329497,yelp,Laiv2EnIwZFMF9Jy-R0PAA,NaN
5652,Kin Kao Thai Kitchen,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",170.757482,yelp,IYyYpXSsD41g14_z-Zdtiw,NaN
5653,Havana,ac3b8198f03754a0afb8b6ed6d220cdd,3.5,$$,"49.274881,-123.069323",130.486049,yelp,HTJTTobu5hXM2Xgqj8OBgg,NaN
5654,Sula Indian Restaurant,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",50.666507,yelp,l0cLT4c59zu0H8MVwp7vqA,NaN
5655,Via Tevere Pizzeria,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",296.728732,yelp,BsaN_ft3Rh75aEGIcJTtIA,NaN
5656,Downlow Chicken Shack,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",163.502486,yelp,RWiQ7LyMroNtBR9JGlYozg,NaN
5657,Harbour Oyster + Bar,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",332.229052,yelp,ulsLlVcGvuLOSN0n3bR2zg,NaN
5658,Kulinarya,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",55.359637,yelp,LtAYiTJQIQXA2bxTpHZBJQ,NaN
5659,Mogu Fried Chicken,ac3b8198f03754a0afb8b6ed6d220cdd,4.5,NaN,"49.274881,-123.069323",80.777666,yelp,YVVXdCm8GYmRpy13WkDKTA,NaN
5660,Memphis Blues,ac3b8198f03754a0afb8b6ed6d220cdd,3.5,$$,"49.274881,-123.069323",265.426941,yelp,iHHnZb1YEP9vRXOc6-7Nrw,NaN
5661,Eternal Abundance,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",70.743146,yelp,deJiY5QyxKHe1IL4UZrH6Q,NaN
5662,Kishimoto Japanese Kitchen,ac3b8198f03754a0afb8b6ed6d220cdd,4.5,$$$,"49.274881,-123.069323",905.659803,yelp,I0r8kMimYW2BY6lINcZRFA,NaN
5663,Famoso Neapolitan Pizzeria,ac3b8198f03754a0afb8b6ed6d220cdd,3.5,$$,"49.274881,-123.069323",282.891304,yelp,mcSFyiIU-ekK-wFm-I_mNg,NaN
5664,Bombay Kitchen and Bar,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,NaN,"49.274881,-123.069323",55.904535,yelp,wnNRw7Uo6LVlZxCBYDJnLw,NaN
5665,Sunrise Pizza & Steak House,ac3b8198f03754a0afb8b6ed6d220cdd,3.5,$$,"49.274881,-123.069323",115.355794,yelp,5wdqTdKr06ufxc_HET3vjg,NaN
5666,Sopra Sotto,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",412.577596,yelp,cA_W0XQcTsYZUwOXlGj48A,NaN
5667,La Mezcaleria,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",531.888437,yelp,ieuUpA1eswgXDAfxp8B42A,NaN
5668,Pepino's,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$$,"49.274881,-123.069323",453.600046,yelp,GepW_CkeEoPbg-0fLb5FGw,NaN
5669,Windjammer,ac3b8198f03754a0afb8b6ed6d220cdd,3.5,$,"49.274881,-123.069323",133.758397,yelp,ClOKH5gSKHElP0wY1oA4gQ,NaN
5670,Sweet Cherubim,ac3b8198f03754a0afb8b6ed6d220cdd,3.5,$$,"49.274881,-123.069323",34.674221,yelp,MILJRoy07iy0bZUnR0G_jg,NaN
5671,Marcello,ac3b8198f03754a0afb8b6ed6d220cdd,3.0,$$,"49.274881,-123.069323",315.349860,yelp,2ACWJP0YGyKhpU8vMUWPBg,NaN
5672,The Pizza Castle & Indian Curry,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,NaN,"49.274881,-123.069323",32.431933,yelp,5DHwjdoJPV8i8IFoqzT-SA,NaN
5673,The Charlatan,ac3b8198f03754a0afb8b6ed6d220cdd,3.5,$$,"49.274881,-123.069323",373.611567,yelp,jKpHTUzCoXBFjdg8PMCsVA,NaN
5674,Thai Basil,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$,"49.274881,-123.069323",87.138190,yelp,WWTTonzyOSAs4bIlGxux3Q,NaN
5675,Dolce Amore,ac3b8198f03754a0afb8b6ed6d220cdd,4.5,$,"49.274881,-123.069323",465.676936,yelp,kps_seTW758-4BPga_X68w,NaN
5676,Tandoori Palace,ac3b8198f03754a0afb8b6ed6d220cdd,3.5,$$,"49.274881,-123.069323",364.738944,yelp,iPlWTqPac_B9qpS0Y_AhcQ,NaN
5677,Tacofino Commissary,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",1116.725212,yelp,23kN4XJq0TtubaPyqTMmMA,NaN
5678,Caffe La Tana,ac3b8198f03754a0afb8b6ed6d220cdd,4.5,NaN,"49.274881,-123.069323",451.734751,yelp,XMCI9IrEi0WsBVzYFJ1TzA,NaN
5679,Viet Family- The Vegan House,ac3b8198f03754a0afb8b6ed6d220cdd,5.0,NaN,"49.274881,-123.069323",341.116901,yelp,je53sE7RTFj9Nix0aatH3g,NaN
5680,Livia,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",293.907757,yelp,Vtmuv3UZsUDr7q1JIngzLg,NaN
5681,Moja Coffee,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",20.289275,yelp,G-Ugj0M9x_-nL_t2yLUk3w,NaN
5682,Britannia Sushi,ac3b8198f03754a0afb8b6ed6d220cdd,3.0,$,"49.274881,-123.069323",61.839734,yelp,FkO87g41cGwRWbVneVb2Iw,NaN
5683,Don Oso's,ac3b8198f03754a0afb8b6ed6d220cdd,3.5,NaN,"49.274881,-123.069323",230.543834,yelp,IVa3Osaz6QtPAB2r31kBDQ,NaN
5684,Bai Bua Thai Cuisine,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",1228.556408,yelp,nq5Ms7rb6fVAnq6zm6tIAQ,NaN
5685,Pizza Garden Commercial,ac3b8198f03754a0afb8b6ed6d220cdd,2.5,$,"49.274881,-123.069323",22.567614,yelp,bgzFQZFIItkDGTVj9pFwRA,NaN
5686,Mr Red Cafe,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",941.860248,yelp,WwozUhEbg6lSsEveC5GDfA,NaN
5687,Sake Maki,ac3b8198f03754a0afb8b6ed6d220cdd,3.5,$$,"49.274881,-123.069323",331.618793,yelp,7EKeO01Wmal-9tLqVUXUvA,NaN
5688,Community Taps + Pizza,ac3b8198f03754a0afb8b6ed6d220cdd,3.0,NaN,"49.274881,-123.069323",96.862075,yelp,Y0gFX8lk1vOfmc2OYnjsBA,NaN
5689,Yolks,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",737.419241,yelp,CX-NLp9SM3V2ooO9RIOhYg,NaN
5690,Bump N Grind,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",170.240283,yelp,v0NgGLJsz2xNQ5WKl5hjrg,NaN
5691,Axum Restaurant,ac3b8198f03754a0afb8b6ed6d220cdd,4.5,$$,"49.274881,-123.069323",958.349784,yelp,QKdYZM0mlAkks0NmDxjbQQ,NaN
5692,Takenaka,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,NaN,"49.274881,-123.069323",592.757518,yelp,rRb2CvNCNWyPSQdeVme9-Q,NaN
5693,Merci Beaucoup Cafe,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,NaN,"49.274881,-123.069323",372.173684,yelp,9k97YeY5BAr76bI5N1HKJA,NaN
5694,The Red Wagon,ac3b8198f03754a0afb8b6ed6d220cdd,4.0,$$,"49.274881,-123.069323",903.608595,yelp,R1yQ3WO1DT0TMZQ1AVsjAw,NaN
5695,Joe's Cafe Bar,ac3b8198f03754a0afb8b6ed6d220cdd,3.5,$,"49.274881,-123.069323",83.309676,yelp,KJ0Ao8jHxf7SJXUToPeIGQ,NaN
5696,Jackalope's Neighbourhood Dive,ac3b8198f03754a0afb8b6ed6d220cdd,4.5,$$,"49.274881,-123.069323",1034.419045,yelp,maVufqgNOkyXx31MjiQA0A,NaN
5697,Vennie's Sub Shop,ac3b8198f03754a0afb8b6ed6d220cdd,4.5,NaN,"49.274881,-123.069323",176.194048,yelp,8S_m4AexgWVR3sUnfczP6Q,NaN
5698,Elephant Garden Creamery,ac3b8198f03754a0afb8b6ed6d220cdd,4.5,$,"49.274881,-123.069323",971.004875,yelp,JoaCHPW7XMzZJDAjFKl3jg,NaN
5699,The Dime,ac3b8198f03754a0afb8b6ed6d220cdd,3.0,$,"49.274881,-123.069323",453.255417,yelp,qX3N-KukDJOU4hfb-dfvbA,NaN
5700,Lunch Lady,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",208.568304,yelp,9Waotz-_G9woVPWZTmZcwA,NaN
5701,Absinthe Bistro,029a505bd4422a1afd127987757f71a6,4.5,$$$,"49.275882,-123.071865",191.164332,yelp,Laiv2EnIwZFMF9Jy-R0PAA,NaN
5702,Kin Kao Thai Kitchen,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",159.576012,yelp,IYyYpXSsD41g14_z-Zdtiw,NaN
5703,Downlow Chicken Shack,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",162.457704,yelp,RWiQ7LyMroNtBR9JGlYozg,NaN
5704,Havana,029a505bd4422a1afd127987757f71a6,3.5,$$,"49.275882,-123.071865",306.351704,yelp,HTJTTobu5hXM2Xgqj8OBgg,NaN
5705,Sula Indian Restaurant,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",252.261216,yelp,l0cLT4c59zu0H8MVwp7vqA,NaN
5706,Pepino's,029a505bd4422a1afd127987757f71a6,4.0,$$$,"49.275882,-123.071865",344.502499,yelp,GepW_CkeEoPbg-0fLb5FGw,NaN
5707,Kulinarya,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",243.985250,yelp,LtAYiTJQIQXA2bxTpHZBJQ,NaN
5708,Mogu Fried Chicken,029a505bd4422a1afd127987757f71a6,4.5,NaN,"49.275882,-123.071865",186.675368,yelp,YVVXdCm8GYmRpy13WkDKTA,NaN
5709,Via Tevere Pizzeria,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",510.597426,yelp,BsaN_ft3Rh75aEGIcJTtIA,NaN
5710,Eternal Abundance,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",157.220420,yelp,deJiY5QyxKHe1IL4UZrH6Q,NaN
5711,Caffe La Tana,029a505bd4422a1afd127987757f71a6,4.5,NaN,"49.275882,-123.071865",343.953393,yelp,XMCI9IrEi0WsBVzYFJ1TzA,NaN
5712,Harbour Oyster + Bar,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",484.233337,yelp,ulsLlVcGvuLOSN0n3bR2zg,NaN
5713,Sunrise Pizza & Steak House,029a505bd4422a1afd127987757f71a6,3.5,$$,"49.275882,-123.071865",167.589011,yelp,5wdqTdKr06ufxc_HET3vjg,NaN
5714,Takenaka,029a505bd4422a1afd127987757f71a6,4.0,NaN,"49.275882,-123.071865",381.420608,yelp,rRb2CvNCNWyPSQdeVme9-Q,NaN
5715,Windjammer,029a505bd4422a1afd127987757f71a6,3.5,$,"49.275882,-123.071865",171.881999,yelp,ClOKH5gSKHElP0wY1oA4gQ,NaN
5716,Bombay Kitchen and Bar,029a505bd4422a1afd127987757f71a6,4.0,NaN,"49.275882,-123.071865",199.984275,yelp,wnNRw7Uo6LVlZxCBYDJnLw,NaN
5717,Sopra Sotto,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",555.205380,yelp,cA_W0XQcTsYZUwOXlGj48A,NaN
5718,La Mezcaleria,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",670.023061,yelp,ieuUpA1eswgXDAfxp8B42A,NaN
5719,Sweet Cherubim,029a505bd4422a1afd127987757f71a6,3.5,$$,"49.275882,-123.071865",208.385909,yelp,MILJRoy07iy0bZUnR0G_jg,NaN
5720,Memphis Blues,029a505bd4422a1afd127987757f71a6,3.5,$$,"49.275882,-123.071865",421.681624,yelp,iHHnZb1YEP9vRXOc6-7Nrw,NaN
5721,Aleph Eatery,029a505bd4422a1afd127987757f71a6,4.5,$$,"49.275882,-123.071865",1087.884037,yelp,CkL93P0s4GeUihqWkiPi0g,NaN
5722,Yolks,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",583.250804,yelp,CX-NLp9SM3V2ooO9RIOhYg,NaN
5723,Dolce Amore,029a505bd4422a1afd127987757f71a6,4.5,$,"49.275882,-123.071865",605.762156,yelp,kps_seTW758-4BPga_X68w,NaN
5724,Moja Coffee,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",228.016173,yelp,G-Ugj0M9x_-nL_t2yLUk3w,NaN
5725,Thai Basil,029a505bd4422a1afd127987757f71a6,4.0,$,"49.275882,-123.071865",241.723009,yelp,WWTTonzyOSAs4bIlGxux3Q,NaN
5726,Famoso Neapolitan Pizzeria,029a505bd4422a1afd127987757f71a6,3.5,$$,"49.275882,-123.071865",436.289459,yelp,mcSFyiIU-ekK-wFm-I_mNg,NaN
5727,Fujiya Japanese Foods,029a505bd4422a1afd127987757f71a6,4.0,$,"49.275882,-123.071865",371.388128,yelp,gpTJqlxw4_bI_7K_R_Fw4w,NaN
5728,Mr Red Cafe,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",999.999128,yelp,WwozUhEbg6lSsEveC5GDfA,NaN
5729,Axum Restaurant,029a505bd4422a1afd127987757f71a6,4.5,$$,"49.275882,-123.071865",757.930328,yelp,QKdYZM0mlAkks0NmDxjbQQ,NaN
5730,Marcello,029a505bd4422a1afd127987757f71a6,3.0,$$,"49.275882,-123.071865",461.594778,yelp,2ACWJP0YGyKhpU8vMUWPBg,NaN
5731,Bump N Grind,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",193.030945,yelp,v0NgGLJsz2xNQ5WKl5hjrg,NaN
5732,The Charlatan,029a505bd4422a1afd127987757f71a6,3.5,$$,"49.275882,-123.071865",502.718131,yelp,jKpHTUzCoXBFjdg8PMCsVA,NaN
5733,Viet Family- The Vegan House,029a505bd4422a1afd127987757f71a6,5.0,NaN,"49.275882,-123.071865",476.408788,yelp,je53sE7RTFj9Nix0aatH3g,NaN
5734,Parade of the Lost Souls,029a505bd4422a1afd127987757f71a6,4.5,NaN,"49.275882,-123.071865",97.787381,yelp,1RCJNQnqpTZjNn2YbWn4-Q,NaN
5735,Uprising Breads Bakery,029a505bd4422a1afd127987757f71a6,3.5,$,"49.275882,-123.071865",132.984347,yelp,kzxedaXoGWb4u4fnmjWBdQ,NaN
5736,Jackalope's Neighbourhood Dive,029a505bd4422a1afd127987757f71a6,4.5,$$,"49.275882,-123.071865",1110.843634,yelp,maVufqgNOkyXx31MjiQA0A,NaN
5737,Vennie's Sub Shop,029a505bd4422a1afd127987757f71a6,4.5,NaN,"49.275882,-123.071865",167.738535,yelp,8S_m4AexgWVR3sUnfczP6Q,NaN
5738,Britannia Sushi,029a505bd4422a1afd127987757f71a6,3.0,$,"49.275882,-123.071865",198.328571,yelp,FkO87g41cGwRWbVneVb2Iw,NaN
5739,Straight and Marrow,029a505bd4422a1afd127987757f71a6,4.5,NaN,"49.275882,-123.071865",1070.153743,yelp,gfj2Nyut-fEjWOMQBjQ7xg,NaN
5740,The Red Wagon,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",965.884995,yelp,R1yQ3WO1DT0TMZQ1AVsjAw,NaN
5741,Pink Pearl Chinese Restaurant,029a505bd4422a1afd127987757f71a6,3.0,$$,"49.275882,-123.071865",812.704373,yelp,Byj8zjp8Guix1NtxLpLRXA,NaN
5742,Yama Cafe,029a505bd4422a1afd127987757f71a6,4.5,$$,"49.275882,-123.071865",870.857328,yelp,VloU7ejjh6rKRd_yn84TZA,NaN
5743,Bonchaz Bakery Café,029a505bd4422a1afd127987757f71a6,3.5,$,"49.275882,-123.071865",264.222459,yelp,FyCYxlexC86eKkQCIu2ORQ,NaN
5744,The Pizza Castle & Indian Curry,029a505bd4422a1afd127987757f71a6,4.0,NaN,"49.275882,-123.071865",238.127338,yelp,5DHwjdoJPV8i8IFoqzT-SA,NaN
5745,Livia,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",430.207841,yelp,Vtmuv3UZsUDr7q1JIngzLg,NaN
5746,Kozu Sushi Pizza,029a505bd4422a1afd127987757f71a6,4.5,NaN,"49.275882,-123.071865",382.454689,yelp,i5GOK9Smt9nU2WBD083JVA,NaN
5747,La Grotta Del Formaggio,029a505bd4422a1afd127987757f71a6,4.5,$,"49.275882,-123.071865",793.865515,yelp,2AGNvq-2neVmqyGq9_Vmnw,NaN
5748,Zawa,029a505bd4422a1afd127987757f71a6,2.5,$$,"49.275882,-123.071865",191.052115,yelp,8uXqvzScA-4wpdv6lRAgaA,NaN
5749,La Casa Gelato,029a505bd4422a1afd127987757f71a6,4.0,$$,"49.275882,-123.071865",716.243026,yelp,DllpjPUSLdhGLIWqUl8cFQ,NaN
5750,Phnom Penh,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",652.660730,yelp,yeNenSjz_HCqngGFU5d8NQ,NaN
5751,Bodega On Main,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",525.083251,yelp,a_uX_ffrbXsWgUpD5pjW7g,NaN
5752,Kissa Tanto,0459b7e93703980b853cd65a9dc60596,4.0,$$$$,"49.273777,-123.092723",856.104289,yelp,1KSuwOYn_bmhAEAgUriYYA,NaN
5753,Bao Bei Chinese Brasserie,0459b7e93703980b853cd65a9dc60596,4.0,$$$,"49.273777,-123.092723",863.159305,yelp,K1943yeGQELTUeiH6bDa2g,NaN
5754,PiDGiN,0459b7e93703980b853cd65a9dc60596,4.0,$$$,"49.273777,-123.092723",1228.443491,yelp,H4h_nwZW7f2Yj9ONdzGxHQ,NaN
5755,Oyster Express,0459b7e93703980b853cd65a9dc60596,4.5,$$,"49.273777,-123.092723",699.419783,yelp,rbgjXYiutRMsKCOrzkm5aw,NaN
5756,Calabash Bistro,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",1158.647481,yelp,nNhGmSP8xcBAWokkNv0m1w,NaN
5757,Torafuku,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",552.432862,yelp,7XnemYpqDJkUWH6u4D_BdQ,NaN
5758,Di Beppe,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",1282.344534,yelp,G42wPpAtYNSoX5QxEt6pVg,NaN
5759,The Irish Heather Shebeen,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",651.908557,yelp,Egfp5GmntU_MjrTfMYYaQg,NaN
5760,Chinatown BBQ,0459b7e93703980b853cd65a9dc60596,4.5,$$,"49.273777,-123.092723",964.642331,yelp,uxJqItMyU6pAJxxmveiXBw,NaN
5761,Crackle Creme,0459b7e93703980b853cd65a9dc60596,4.5,$,"49.273777,-123.092723",592.096086,yelp,t8U7xn26wG0PEcXvkKNdFA,NaN
5762,Zarak By Afghan Kitchen,0459b7e93703980b853cd65a9dc60596,4.5,NaN,"49.273777,-123.092723",1010.190984,yelp,piwi7Au_17aUKuC2S97Nkg,NaN
5763,Beta5 Chocolates,0459b7e93703980b853cd65a9dc60596,4.5,$$,"49.273777,-123.092723",482.716952,yelp,EITgmkKpnNoGBWP5IvrGaA,NaN
5764,Fat Mao,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",713.359988,yelp,zs5zgv7rNOXurPQnqdW-qA,NaN
5765,Pizzeria Farina,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",622.609832,yelp,Wt0FJhWfiPZOosmPatAvXQ,NaN
5766,MILA Plant-Based,0459b7e93703980b853cd65a9dc60596,4.5,$$$,"49.273777,-123.092723",852.989770,yelp,nPpD5ZbLFb6OF204TW1lSA,NaN
5767,Virtuous Pie,0459b7e93703980b853cd65a9dc60596,4.5,$$,"49.273777,-123.092723",845.776088,yelp,bb2yORNNEc22UH17ei7ntw,NaN
5768,Pacific Poke,0459b7e93703980b853cd65a9dc60596,4.5,$$,"49.273777,-123.092723",790.176172,yelp,jENYBO-hThuNhIBZBw3n4A,NaN
5769,Kozak Ukraïnian Eatery,0459b7e93703980b853cd65a9dc60596,4.5,$$,"49.273777,-123.092723",1313.308864,yelp,rFpTo5-e7ML6rCVs64PxtA,NaN
5770,Earnest Ice Cream,0459b7e93703980b853cd65a9dc60596,4.5,$$,"49.273777,-123.092723",919.685632,yelp,zXNIn6HJ2bnOSj2iTYpQTg,NaN
5771,The Keefer Bar,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",897.809917,yelp,azoKlaqB7hdfMs_1zr9uBw,NaN
5772,Johnnie Fox's Irish Pub,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",647.112582,yelp,O9KCg8IfPtbNSlk7M0OdSQ,NaN
5773,Mello,0459b7e93703980b853cd65a9dc60596,4.5,$,"49.273777,-123.092723",872.071781,yelp,MbdhO2b7-88vSPrSfyqaRw,NaN
5774,Sai Woo,0459b7e93703980b853cd65a9dc60596,3.5,$$,"49.273777,-123.092723",936.175926,yelp,iLeNiouZRJ0xNGNY8SrJLQ,NaN
5775,DD Mau Chinatown,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",956.782253,yelp,iAw0VVcIb9wBuV8UWFhNdg,NaN
5776,Nuba - Mount Pleasant,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",916.900022,yelp,8gFXr_yaSpJfb_QUEpiJoA,NaN
5777,Nemesis Coffee,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",749.081756,yelp,pwUPWowcRQPfMNJcBKQ66w,NaN
5778,The Ramen Butcher,0459b7e93703980b853cd65a9dc60596,3.5,$$,"49.273777,-123.092723",697.516887,yelp,XZg7TWr4eBiVXeSca2_JUg,NaN
5779,Barbara,0459b7e93703980b853cd65a9dc60596,4.5,NaN,"49.273777,-123.092723",823.569993,yelp,d0YyLeHs90eNBCACc6_WIw,NaN
5780,CRAFT Beer Market,0459b7e93703980b853cd65a9dc60596,3.5,$$,"49.273777,-123.092723",1046.311568,yelp,P8ivaSJ-_FmC01Z_2Npuig,NaN
5781,Fiorino,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",703.101445,yelp,seDlMO8ZR9B4eZcAZNra9w,NaN
5782,Dalina,0459b7e93703980b853cd65a9dc60596,4.5,$$,"49.273777,-123.092723",763.669669,yelp,z8Ll85vU-pEELbqbb7K-9w,NaN
5783,Johnny's Pops,0459b7e93703980b853cd65a9dc60596,5.0,$,"49.273777,-123.092723",447.037606,yelp,XdOplaDxe4TOXGRRrY7K0Q,NaN
5784,Pink Pearl Chinese Restaurant,0459b7e93703980b853cd65a9dc60596,3.0,$$,"49.273777,-123.092723",1185.065391,yelp,Byj8zjp8Guix1NtxLpLRXA,NaN
5785,Gusto A Taste of Italy,0459b7e93703980b853cd65a9dc60596,4.5,$$,"49.273777,-123.092723",994.374742,yelp,rLAFeOqX4go1jcN36IIIIQ,NaN
5786,"Juke Fried Chicken, Ribs and Cocktail Bar",0459b7e93703980b853cd65a9dc60596,3.0,$$,"49.273777,-123.092723",826.123790,yelp,aFOMOdl6Qe6Qr5paoQmYYQ,NaN
5787,Tacofino,0459b7e93703980b853cd65a9dc60596,3.5,$$,"49.273777,-123.092723",1329.883499,yelp,SE9d6E3AAnmZ_NiA_iKoUQ,NaN
5788,Tagine Moroccan Restaurant and Bar,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",1350.026472,yelp,zz4WGzntV59HqhefV5zigQ,NaN
5789,Red Truck Beer,0459b7e93703980b853cd65a9dc60596,4.0,$$,"49.273777,-123.092723",621.884815,yelp,MQK-AA9xOFFLKBfd7bVSZw,NaN
